Id,FECHA DE CREACIÓN,FECHA DE INICIO,FECHA FINAL,CODUNIDAD,FECHALEGALIZACION,NOMBREESTADO,NOMBRETRABAJO,CAUSAL,X,Y
1476,12/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,784192.8684,2423056.956
1477,11/11/2022,09/11/2022,09/12/2022,757,12/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",785165.2216,2421296.397
1478,11/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,783945.2754,2423688.729
1479,11/11/2022,15/12/2022,15/12/2022,468,15/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784785.913,2420601.67
1480,28/11/2022,12/12/2022,13/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,781796.2217,2413917.266
1481,23/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,782017.8477,2413555.996
1482,22/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,782431.0052,2423315.69
1483,24/11/2022,14/11/2022,14/12/2022,757,20/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",785909.2971,2422973.145
1484,24/11/2022,01/12/2022,01/12/2022,757,02/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",775914.6139,2421246.476
1485,15/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,779126.3395,2419828.244
1486,23/11/2022,12/12/2022,13/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,784192.8516,2428537.326
1487,23/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,781273.1538,2421098.175
1488,15/12/2022,19/12/2022,19/12/2022,445,19/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783719.2431,2427651.263
1489,25/11/2022,12/12/2022,13/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,784105.2896,2428536.545
1490,06/12/2022,05/12/2022,05/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",785470.5284,2421421.024
1491,11/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,782338.4612,2419241.182
1492,26/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,784508.8638,2428288.777
1493,25/11/2022,12/12/2022,13/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,779201.0914,2417492.491
1494,12/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,779566.4091,2422200.595
1495,12/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,779695.2394,2413635.46
1496,25/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,782583.479,2422140.053
1506,10/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,781597.8327,2415595.984
1507,28/11/2022,12/12/2022,13/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,783223.9864,2429174.608
1508,07/12/2022,07/12/2022,07/12/2022,757,07/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,784066.6312,2418415.964
1509,01/12/2022,02/12/2022,02/12/2022,757,02/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",780809.2767,2422492.526
1510,01/12/2022,28/11/2022,28/11/2022,757,01/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",781991.4263,2413532.895
1512,05/12/2022,06/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,781233.8579,2421070.606
1513,05/12/2022,05/12/2022,05/12/2022,757,05/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",777924.2281,2418184.813
1514,28/11/2022,14/12/2022,14/12/2022,757,20/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",785375.7,2422266.595
1515,28/11/2022,07/12/2022,07/12/2022,757,09/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784548.7116,2418642.184
1517,30/11/2022,02/12/2022,02/12/2022,757,02/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784348.679,2421922.831
1518,23/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,782385.155,2415273.538
1519,23/11/2022,28/11/2022,28/11/2022,757,01/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",781985.4996,2413544.052
1520,30/11/2022,01/12/2022,01/12/2022,757,01/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782898.5912,2428144.317
1521,30/11/2022,10/12/2022,10/12/2022,757,12/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782129.6712,2419183.862
1522,01/12/2022,29/11/2022,29/11/2022,757,01/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",785341.81,2422192.59
1523,14/12/2022,16/12/2022,16/12/2022,466,16/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784003.4947,2417739.212
1524,14/12/2022,14/12/2022,14/12/2022,450,14/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",780652.2134,2424832.394
1525,14/12/2022,19/12/2022,19/12/2022,1876,19/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",777764.6997,2425680.245
1526,30/11/2022,27/11/2022,28/12/2022,757,28/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,784347.1433,2424163.297
1529,28/11/2022,12/12/2022,13/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,780552.2227,2427440.17
1530,28/11/2022,01/12/2022,01/12/2022,757,01/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784357.1114,2420153.495
1531,29/11/2022,12/12/2022,13/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,781689.8751,2422896.419
1532,28/11/2022,02/12/2022,02/12/2022,757,02/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783666.8767,2428275.057
1533,28/11/2022,12/12/2022,13/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,777756.0505,2426142.714
1534,23/11/2022,12/12/2022,13/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,779500.32,2422317.352
1535,25/11/2022,12/12/2022,13/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,785964.1969,2420553.949
1536,01/12/2022,29/11/2022,29/11/2022,757,01/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",781712.7029,2413887.102
1537,12/12/2022,09/12/2022,09/12/2022,757,12/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",785546.8875,2421250.678
1538,03/12/2022,06/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782687.3371,2423647.339
1539,03/12/2022,06/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,781145.9642,2421124.389
1540,30/11/2022,02/12/2022,02/12/2022,757,02/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,783742.0435,2428128.375
1541,07/12/2022,07/12/2022,07/12/2022,757,07/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,783628.4027,2427661.218
1542,28/11/2022,06/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",778800.8046,2421772.68
1543,03/12/2022,06/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783416.3071,2424213.955
1544,08/12/2022,06/12/2022,06/12/2022,757,09/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",785563.2963,2421167.933
1546,29/11/2022,12/12/2022,13/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,782806.749,2428613.222
1547,15/12/2022,21/12/2022,22/12/2022,757,26/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,785248.7209,2421168.628
1548,07/12/2022,09/12/2022,09/12/2022,441,09/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783842.3371,2423573.811
1549,08/12/2022,08/12/2022,08/12/2022,757,11/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",782954.0826,2426759.017
1551,09/12/2022,27/12/2022,27/12/2022,757,29/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784817.9527,2425490.451
1553,10/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,783446.4117,2425976.696
1554,09/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,779472.0207,2414226.726
1555,14/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,779978.8474,2420460.181
1557,18/11/2022,12/12/2022,13/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,783909.3504,2423387.001
1559,17/11/2022,14/11/2022,14/12/2022,757,20/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784523.0964,2423584.648
1560,24/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,784193.0777,2423050.96
1561,14/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,777376.5452,2426410.943
1562,14/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,784297.5008,2420137.735
1563,11/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,785374.67,2422222.745
1564,28/11/2022,08/12/2022,08/12/2022,757,12/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784196.2595,2418060.888
1566,28/11/2022,02/12/2022,02/12/2022,757,02/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",779589.9986,2422112.487
1567,28/11/2022,01/12/2022,01/12/2022,757,01/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",785023.7351,2423279.179
1568,10/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,785952.9662,2422619.84
1569,30/11/2022,02/12/2022,02/12/2022,757,02/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784630.9747,2420398.618
1570,30/11/2022,05/12/2022,05/12/2022,757,05/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"CANCELADA, SE GENERA SAP",779294.7398,2424648.766
1571,30/11/2022,01/12/2022,01/12/2022,757,01/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782907.645,2428008.045
1573,28/11/2022,29/11/2022,19/12/2022,757,20/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,777640.0537,2423343.53
1574,28/11/2022,29/11/2022,19/12/2022,757,20/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,785030.6848,2421652.202
1575,30/11/2022,01/12/2022,01/12/2022,757,01/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784954.7825,2422964.793
1576,11/12/2022,11/12/2022,11/12/2022,1876,11/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",780846.3928,2427825.389
1577,24/11/2022,02/12/2022,02/12/2022,461,02/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782669.5072,2421085.847
1579,13/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,779407.2326,2422078.369
1580,03/12/2022,05/12/2022,05/12/2022,757,05/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",785009.3601,2421892.251
1581,03/12/2022,07/12/2022,07/12/2022,757,07/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,779430.2827,2418684.84
1582,18/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,783511.0411,2425606.587
1583,23/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,785002.555,2421957.264
1584,25/11/2022,01/12/2022,01/12/2022,757,01/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",780000.8015,2421978.098
1585,22/11/2022,12/12/2022,13/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,783375.51,2425931.676
1586,12/12/2022,29/12/2022,29/12/2022,757,29/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",776615.0938,2427408.68
1587,01/12/2022,06/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,779023.9203,2422140.163
1588,01/12/2022,02/12/2022,20/12/2022,757,20/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,780756.5388,2427877.485
1589,01/12/2022,07/12/2022,07/12/2022,757,07/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,783507.223,2423632.723
1590,01/12/2022,05/12/2022,05/12/2022,757,05/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",779797.1773,2425212.709
1591,01/12/2022,06/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,774940.26,2418503.415
1592,25/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,776742.1154,2423992.013
1593,10/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,782389.4079,2419729.63
1594,02/12/2022,02/12/2022,02/12/2022,467,02/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",779658.0877,2416385.566
1595,25/11/2022,04/12/2022,04/12/2022,757,04/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,778601.3855,2424051.317
1596,25/11/2022,15/12/2022,15/12/2022,757,25/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",777915.4469,2422234.281
1597,01/12/2022,30/11/2022,30/11/2022,757,01/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784068.0046,2419783.261
1599,28/11/2022,12/12/2022,13/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,784158.2893,2428402.822
1600,11/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,778654.6862,2421294.461
1602,12/12/2022,12/12/2022,12/12/2022,446,12/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",784488.9699,2422983.559
1603,08/12/2022,06/12/2022,06/12/2022,757,08/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",782774.0442,2423537.418
1604,11/11/2022,12/12/2022,13/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,784025.9198,2427877.3
1605,23/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,782410.3019,2415273.147
1606,25/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,785810.6242,2420188.672
1607,01/12/2022,28/11/2022,28/11/2022,757,01/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",782810.6226,2423649.894
1608,29/11/2022,01/12/2022,01/12/2022,757,01/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,780873.2581,2422574.896
1609,02/12/2022,02/12/2022,02/12/2022,471,02/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784852.1916,2420788.782
1610,29/11/2022,02/12/2022,02/12/2022,757,02/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,784171.1168,2428575.235
1611,15/12/2022,19/12/2022,19/12/2022,441,19/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784844.9797,2425884.354
1612,12/12/2022,09/12/2022,09/12/2022,757,12/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",785386.385,2421222.176
1613,07/12/2022,18/12/2022,19/12/2022,757,20/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,776755.2089,2422213
1614,13/12/2022,13/12/2022,13/12/2022,447,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",785652.3783,2422291.652
1615,29/11/2022,30/11/2022,30/11/2022,757,01/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",783565.51,2420193.705
1616,13/12/2022,13/12/2022,13/12/2022,445,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784180.2825,2427450.955
1617,18/11/2022,12/12/2022,13/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,782350.1193,2423285.489
1618,01/12/2022,29/11/2022,29/11/2022,757,01/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",783528.9101,2418559.242
1619,01/12/2022,30/11/2022,30/11/2022,757,01/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",785794.3865,2418979.318
1620,07/12/2022,08/12/2022,08/12/2022,757,08/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",778435.1343,2418355.123
1621,03/12/2022,05/12/2022,05/12/2022,757,05/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782257.7572,2427731.733
1622,03/12/2022,05/12/2022,05/12/2022,757,05/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782253.8381,2427733.947
1623,05/12/2022,06/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",774768.4886,2418697.864
1624,05/12/2022,06/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,784226.8048,2419259.657
1625,28/11/2022,03/12/2022,03/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",780325.7897,2428169.851
1626,05/12/2022,06/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",779506.9978,2422235.787
1627,08/12/2022,08/12/2022,21/12/2022,757,21/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,785966.9602,2420800.906
1628,06/12/2022,08/12/2022,08/12/2022,757,12/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783467.3454,2418722.861
1629,15/12/2022,20/12/2022,20/12/2022,1876,20/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,778240.4106,2426146.784
1630,08/12/2022,11/12/2022,11/12/2022,1880,11/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",781258.0052,2424397.796
1631,16/12/2022,18/12/2022,18/12/2022,450,18/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,783437.5642,2429318.238
1632,12/12/2022,13/12/2022,13/12/2022,465,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,778534.8931,2418994.56
1633,12/12/2022,13/12/2022,13/12/2022,465,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,777187.6296,2419094.342
1635,15/12/2022,13/12/2022,13/12/2022,757,15/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",776464.6367,2423770.54
1636,15/12/2022,13/12/2022,13/12/2022,757,15/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",782684.7325,2428980.458
1637,15/12/2022,13/12/2022,13/12/2022,757,15/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784796.191,2428686.855
1639,15/12/2022,13/12/2022,13/12/2022,757,15/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782677.5102,2428985.133
1640,15/12/2022,13/12/2022,13/12/2022,757,15/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",779195.7064,2425174.163
1641,15/12/2022,13/12/2022,13/12/2022,757,15/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",776465.3192,2423738.439
1642,15/12/2022,13/12/2022,13/12/2022,757,15/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782347.6831,2421685.181
1643,15/12/2022,13/12/2022,13/12/2022,757,15/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",779366.3454,2421663.002
1644,15/12/2022,13/12/2022,13/12/2022,757,15/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782729.312,2419716.237
1645,15/12/2022,13/12/2022,13/12/2022,757,15/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784776.1454,2420553.006
1647,18/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,778393.9569,2419141.186
1648,10/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,782340.8135,2415479.028
1649,13/11/2022,12/12/2022,13/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,778071.7517,2419563.216
1650,23/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,778521.2406,2424092.656
1651,10/11/2022,12/12/2022,13/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,783884.3,2427337.99
1652,24/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,784810.8191,2425377.787
1653,16/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,779197.7336,2417743.952
1654,14/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,781894.3779,2418284.079
1655,13/12/2022,14/12/2022,14/12/2022,467,14/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",781448.2817,2419372.474
1656,14/11/2022,29/11/2022,29/11/2022,487,01/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783107.8964,2418354.802
1657,14/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,781894.3779,2418284.079
1658,14/11/2022,05/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,784035.7088,2423014.036
1659,03/12/2022,08/12/2022,08/12/2022,757,08/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783373.2734,2425877.722
1660,14/11/2022,29/11/2022,29/11/2022,757,01/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",785721.855,2419227.31
1661,26/11/2022,15/12/2022,15/12/2022,757,25/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",778118.6184,2424266.261
1662,04/12/2022,06/12/2022,06/12/2022,757,06/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,782180.61,2415872.715
1663,09/12/2022,09/12/2022,09/12/2022,441,09/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783044.0124,2423381.528
1664,09/12/2022,10/12/2022,10/12/2022,757,10/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,783850.8711,2418586.688
